domain,url,brand_name,category,esp,source
initialascent.com,https://initialascent.com,Initial Ascent,hunting packs,klaviyo,workflow
inkbox.com,https://inkbox.com,Inkbox,accessories,klaviyo,workflow
inkwellpress.com,https://inkwellpress.com,An Anonymous Girl — Inkwell Press,planners & stationery,klaviyo,workflow
innersensebeauty.com,https://innersensebeauty.com,Innersense Organic Beauty,haircare,klaviyo,workflow
insideweather.com,https://insideweather.com,Inside Weather,furniture,klaviyo,workflow
inspirednutra.com,https://inspirednutra.com,Inspired Nutraceuticals,sports supplements,klaviyo,workflow
inspirefitness.net,https://inspirefitness.net,Inspire Fitness,home gym equipment,klaviyo,workflow
intelligentchange.com,https://intelligentchange.com,Intelligent Change,journals & stationery,klaviyo,workflow
intelligentsia.com,https://intelligentsia.com,Intelligentsia Coffee,coffee,klaviyo,workflow
inthestyle.com,https://inthestyle.com,In The Style,womens fashion boutique,klaviyo,workflow
intimately.co,https://intimately.co,Intimately,adaptive intimates,klaviyo,workflow
ipitaka.com,https://ipitaka.com,Pitaka,phone accessories,klaviyo,workflow
ippolita.com,https://ippolita.com,Ippolita,fine jewelry,klaviyo,workflow
irestorelaser.com,https://irestorelaser.com,iRestore,hair growth devices,klaviyo,workflow
ironbullstrength.com,https://ironbullstrength.com,Iron Bull Strength,lifting accessories,klaviyo,workflow
ironcladpan.com,https://ironcladpan.com,Ironclad Pan Co,cookware,klaviyo,workflow
isabelmarant.com,https://isabelmarant.com,Isabel Marant,Designer Fashion,klaviyo,workflow
isclinical.com,https://isclinical.com,iS Clinical,skincare,klaviyo,workflow
italic.com,https://italic.com,Italic,luxury basics,klaviyo,workflow
itoen.com,https://itoen.com,Ito En,tea,klaviyo,workflow
itokri.com,https://itokri.com,iTokri,crafts,klaviyo,workflow
itsaugust.co,https://itsaugust.co,August,period care,klaviyo,workflow
itsblume.com,https://itsblume.com,Blume,beverages,klaviyo,workflow
itsbodily.com,https://itsbodily.com,Bodily,postpartum care,klaviyo,workflow
itspoundcake.com,https://itspoundcake.com,Pound Cake Cosmetics,lip cosmetics,klaviyo,workflow
jacandjack.com,https://jacandjack.com,Jac and Jack,contemporary womens label,klaviyo,workflow
jackedfactory.com,https://jackedfactory.com,Jacked Factory,sports supplements,klaviyo,workflow
jackerwin.com,https://jackerwin.com,Jack Erwin,menswear footwear,klaviyo,workflow
jackery.com,https://jackery.com,Jackery,portable power,klaviyo,workflow
jackpotcandles.com,https://jackpotcandles.com,Jackpot Candles,candles with jewelry,klaviyo,workflow
jacquieaiche.com,https://jacquieaiche.com,Jacquie Aiche,fine jewelry,klaviyo,workflow
jadeleafmatcha.com,https://jadeleafmatcha.com,Jade Leaf Matcha,matcha,klaviyo,workflow
jamaligarden.com,https://jamaligarden.com,Jamali Garden,planters & floral supplies,klaviyo,workflow
janekoenig.com,https://janekoenig.com,Jane Koenig,fine jewelry,klaviyo,workflow
janji.com,https://janji.com,Janji,activewear,klaviyo,workflow
jaquishbiomedical.com,https://jaquishbiomedical.com,X3 Bar / Jaquish,resistance training,klaviyo,workflow
jarrow.com,https://jarrow.com,Jarrow Formulas,supplements,klaviyo,workflow
javelinbipod.com,https://javelinbipod.com,Spartan Precision,shooting rests,klaviyo,workflow
jbhifi.com.au,https://jbhifi.com.au,JB Hi-Fi,Electronics,klaviyo,workflow
jeffreestarcosmetics.com,https://jeffreestarcosmetics.com,Jeffree Star Cosmetics,beauty,klaviyo,workflow
jenis.com,https://jenis.com,Jeni's Splendid Ice Creams,ice cream,klaviyo,workflow
jenniferzeuner.com,https://jenniferzeuner.com,Jennifer Zeuner,fine jewelry,klaviyo,workflow
jennikayne.com,https://jennikayne.com,Jenni Kayne,fashion,klaviyo,workflow
jenny-bird.com,https://jenny-bird.com,Jenny Bird,jewelry,klaviyo,workflow
jiminys.com,https://jiminys.com,Open Range / Jiminy's,insect-protein dog treats,klaviyo,workflow
jimmyfairly.com,https://jimmyfairly.com,Jimmy Fairly,eyewear,klaviyo,workflow
jlab.com,https://jlab.com,JLab,Headphones & earbuds,klaviyo,workflow
joannavargas.com,https://joannavargas.com,Joanna Vargas,skincare,klaviyo,workflow
joeybabynyc.com,https://joeybabynyc.com,Joey Baby,fashion jewelry,klaviyo,workflow
johnhardy.com,https://johnhardy.com,John Hardy,fine jewelry,klaviyo,workflow
jolieskinco.com,https://jolieskinco.com,Jolie,wellness,klaviyo,workflow
jonaspauleyewear.com,https://jonaspauleyewear.com,Jonas Paul Eyewear,kids eyewear,klaviyo,workflow
jonathanadler.com,https://jonathanadler.com,Jonathan Adler,home decor,klaviyo,workflow
jonesroadbeauty.com,https://jonesroadbeauty.com,Jones Road Beauty,cosmetics,klaviyo,workflow
jonopandolfi.com,https://jonopandolfi.com,Jono Pandolfi,tableware,klaviyo,workflow
joshrosebrook.com,https://joshrosebrook.com,Josh Rosebrook,skincare,klaviyo,workflow
jot.co,https://jot.co,Jot,coffee,klaviyo,workflow
jouercosmetics.com,https://jouercosmetics.com,Jouer Cosmetics,color cosmetics,klaviyo,workflow
journelle.com,https://journelle.com,Journelle,luxury lingerie retailer,klaviyo,workflow
jovialfoods.com,https://jovialfoods.com,Jovial Foods,pasta,klaviyo,workflow
joyjolt.com,https://joyjolt.com,JoyJolt,glassware,klaviyo,workflow
joylux.com,https://joylux.com,Joylux,intimate wellness devices,klaviyo,workflow
joyrideharness.com,https://joyrideharness.com,Joyride Harness,dog harnesses,klaviyo,workflow
jsaux.com,https://jsaux.com,JSAUX,Steam Deck & device accessories,klaviyo,workflow
juicedbikes.com,https://juicedbikes.com,Juiced Bikes,e-bikes,klaviyo,workflow
juicycouture.com,https://juicycouture.com,Juicy Couture,Fashion,klaviyo,workflow
juliettehogan.com,https://juliettehogan.com,Juliette Hogan,contemporary womens label,klaviyo,workflow
juliska.com,https://juliska.com,Juliska,tableware & glassware,klaviyo,workflow
july.com,https://july.com,July,bags,klaviyo,workflow
juneshine.com,https://juneshine.com,JuneShine,hard kombucha,klaviyo,workflow
jungmaven.com,https://jungmaven.com,Jungmaven,hemp basics,klaviyo,workflow
justdatesyrup.com,https://justdatesyrup.com,Just Date Syrup,pantry/syrup,klaviyo,workflow
justea.com,https://justea.com,JusTea,tea,klaviyo,workflow
justingredients.us,https://justingredients.us,Just Ingredients,clean supplements,klaviyo,workflow
justthrivehealth.com,https://justthrivehealth.com,Just Thrive,probiotics,klaviyo,workflow
justwater.com,https://justwater.com,Just Water,water,klaviyo,workflow
juviasplace.com,https://juviasplace.com,Juvia's Place,cosmetics,klaviyo,workflow
jvnhair.com,https://jvnhair.com,JVN Hair,haircare,klaviyo,workflow
k-way.com,https://k-way.com,K-Way,apparel,klaviyo,workflow
k18hair.com,https://k18hair.com,K18,haircare,klaviyo,workflow
k9ballistics.com,https://k9ballistics.com,K9 Ballistics,pet supplies,klaviyo,workflow
kachava.com,https://kachava.com,Ka'Chava,superfood shake,klaviyo,workflow
kaged.com,https://kaged.com,Kaged,sports supplements,klaviyo,workflow
kajabeauty.com,https://kajabeauty.com,Kaja Beauty,cosmetics,klaviyo,workflow
kamikoto.com,https://kamikoto.com,Kamikoto,knives,klaviyo,workflow
kammok.com,https://kammok.com,Kammok,hammocks & shelters,klaviyo,workflow
kanefootwear.com,https://kanefootwear.com,Kane Footwear,recovery footwear,klaviyo,workflow
kangacoolers.com,https://kangacoolers.com,Kanga Coolers,coolers,klaviyo,workflow
karenwalker.com,https://karenwalker.com,Karen Walker,contemporary womens label,klaviyo,workflow
karlkani.com,https://karlkani.com,Karl Kani,streetwear,klaviyo,workflow
karststonepaper.com,https://karststonepaper.com,Karst,stationery,klaviyo,workflow
kastking.com,https://kastking.com,KastKing,fishing reels & gear,klaviyo,workflow
katequinn.com,https://katequinn.com,Kate Quinn,organic baby clothing,klaviyo,workflow
katesylvester.com,https://katesylvester.com,Kate Sylvester,contemporary womens label,klaviyo,workflow
katieleamon.com,https://katieleamon.com,Katie Leamon,stationery & cards,klaviyo,workflow
katthelabel.com,https://katthelabel.com,Kat the Label,lingerie,klaviyo,workflow
kayali.com,https://kayali.com,Kayali,fragrance,klaviyo,workflow
kbdfans.com,https://kbdfans.com,KBDfans,electronics,klaviyo,workflow
keapbk.com,https://keapbk.com,Caraway Food Storage,kitchen & home,klaviyo,workflow
keapcandles.com,https://keapcandles.com,Keap Candles,candles,klaviyo,workflow
keenfootwear.com,https://keenfootwear.com,KEEN,Footwear,klaviyo,workflow
kelty.com,https://kelty.com,Kelty,tents & packs,klaviyo,workflow
kencko.com,https://kencko.com,Kencko,pantry,klaviyo,workflow
kendamil.com,https://kendamil.com,Kendamil,Kids & Family,klaviyo,workflow
kessberlin.de,https://kessberlin.de,KESS Berlin,Beauty Products,klaviyo,workflow
kestin.co,https://kestin.co,Kestin,Scottish menswear,klaviyo,workflow
kettl.co,https://kettl.co,Kettl Tea,matcha,klaviyo,workflow
kettleandfire.com,https://kettleandfire.com,Kettle & Fire,bone broth,klaviyo,workflow
kettlebellkings.com,https://kettlebellkings.com,Kettlebell Kings,kettlebells,klaviyo,workflow
keynutrients.com,https://keynutrients.com,Key Nutrients,electrolytes / supplements,klaviyo,workflow
khy.com,https://khy.com,KHY,Fashion,klaviyo,workflow
kickeepants.com,https://kickeepants.com,Kickee Pants,kids clothing,klaviyo,workflow
kickgame.com,https://kickgame.com,Kick Game,sneakers,klaviyo,workflow
kickinghorsecoffee.com,https://kickinghorsecoffee.com,Kicking Horse Coffee,coffee,klaviyo,workflow
kickslab.com,https://kickslab.com,Kicks Lab,sneakers,klaviyo,workflow
kidsuper.com,https://kidsuper.com,Madhappy-adjacent Kid Super,streetwear,klaviyo,workflow
kifaru.net,https://kifaru.net,Kifaru,hunting packs & shelters,klaviyo,workflow
kiierr.com,https://kiierr.com,Kiierr,hair growth devices,klaviyo,workflow
kilobrava.com,https://kilobrava.com,Kilo Brava,lingerie,klaviyo,workflow
kimchichicbeauty.com,https://kimchichicbeauty.com,Kimchi Chic Beauty,color cosmetics,klaviyo,workflow
kindlaundry.com,https://kindlaundry.com,Kind Laundry,Laundry detergent sheets,klaviyo,workflow
kindredbravely.com,https://kindredbravely.com,Kindred Bravely,maternity/nursing apparel,klaviyo,workflow
kineuphorics.com,https://kineuphorics.com,Kin Euphorics,non-alcoholic,klaviyo,workflow
kinnstudio.com,https://kinnstudio.com,Kinn,jewelry,klaviyo,workflow
kinraden.com,https://kinraden.com,Kinraden,fine jewelry,klaviyo,workflow
kinto-usa.com,https://kinto-usa.com,Kinto,tableware & drinkware,klaviyo,workflow
kinzd.com,https://kinzd.com,Hammer Anvil alt - Kinzd,wallets,klaviyo,workflow
kirrinfinch.com,https://kirrinfinch.com,Kirrin Finch,apparel,klaviyo,workflow
kirstinash.com,https://kirstinash.com,Kirstin Ash,fashion jewelry,klaviyo,workflow
kissusa.com,https://kissusa.com,Kiss Products,nails & lashes,klaviyo,workflow
kitandkin.com,https://kitandkin.com,Lalo / Kit & Kin,diapers,klaviyo,workflow
kith.com,https://kith.com,KITH,apparel,klaviyo,workflow
kitristudio.com,https://kitristudio.com,Kitri,contemporary womens label,klaviyo,workflow
kittypooclub.com,https://kittypooclub.com,Frisco / Chewy alt — KittyPoo Club,cat litter subscription,klaviyo,workflow
kivari.com.au,https://kivari.com.au,Kivari,bohemian womens label,klaviyo,workflow
kizik.com,https://kizik.com,Kizik,footwear,klaviyo,workflow
kjaerweis.com,https://kjaerweis.com,Kjaer Weis,cosmetics,klaviyo,workflow
klairs.com,https://klairs.com,Klairs,K-beauty skincare,klaviyo,workflow
klatchcoffee.com,https://klatchcoffee.com,Klatch Coffee,coffee,klaviyo,workflow
klatchroasting.com,https://klatchroasting.com,Klatch Coffee,coffee roaster,klaviyo,workflow
kleankanteen.com,https://kleankanteen.com,Klean Kanteen,insulated bottles,klaviyo,workflow
klosterkitchen.de,https://klosterkitchen.de,Kloster Kitchen,Beverages,klaviyo,workflow
klur.co,https://klur.co,Klur,skincare,klaviyo,workflow
klymit.com,https://klymit.com,Klymit,sleeping pads,klaviyo,workflow
knackbags.com,https://knackbags.com,Knack,backpacks,klaviyo,workflow
knafs.com,https://knafs.com,Knafs,EDC knives,klaviyo,workflow
knifeaid.com,https://knifeaid.com,Knife Aid,knife sharpening,klaviyo,workflow
knifewear.com,https://knifewear.com,Knifewear,knives,klaviyo,workflow
knix.com,https://knix.com,Knix,underwear,klaviyo,workflow
knockknockstuff.com,https://knockknockstuff.com,Knock Knock,stationery & gifts,klaviyo,workflow
knog.com,https://knog.com,Knog,bike lights/accessories,klaviyo,workflow
knomo.com,https://knomo.com,Knomo,bags,klaviyo,workflow
knowledgecottonapparel.com,https://knowledgecottonapparel.com,Knowledge Cotton Apparel,sustainable menswear,klaviyo,workflow
koala.com,https://koala.com,Koala,furniture,klaviyo,workflow
koio.co,https://koio.co,Koio,footwear,klaviyo,workflow
kookai.com.au,https://kookai.com.au,Kookai,contemporary womens label,klaviyo,workflow
koparibeauty.com,https://koparibeauty.com,Kopari,body care,klaviyo,workflow
kosas.com,https://kosas.com,Kosas,cosmetics,klaviyo,workflow
kosterina.com,https://kosterina.com,Kosterina,olive oil,klaviyo,workflow
kowtowclothing.com,https://kowtowclothing.com,Kowtow,sustainable womens label,klaviyo,workflow
kravebeauty.com,https://kravebeauty.com,Krave Beauty,skincare,klaviyo,workflow
krewe.com,https://krewe.com,Krewe,sunglasses,klaviyo,workflow
kreyolessence.com,https://kreyolessence.com,Kreyol Essence,natural haircare,klaviyo,workflow
kringlecandle.com,https://kringlecandle.com,Kringle Candle,candles,klaviyo,workflow
kryptek.com,https://kryptek.com,Kryptek,hunting camo apparel,klaviyo,workflow
kuiu.com,https://kuiu.com,KUIU,hunting gear,klaviyo,workflow
kujucoffee.com,https://kujucoffee.com,Kuju Coffee,coffee,klaviyo,workflow
kulanikinis.com,https://kulanikinis.com,Kulani Kinis,Swimwear,klaviyo,workflow
kulfibeauty.com,https://kulfibeauty.com,Kulfi Beauty,cosmetics,klaviyo,workflow
kutfromthekloth.com,https://kutfromthekloth.com,Kut from the Kloth,Apparel / Denim,klaviyo,workflow
kyliecosmetics.com,https://kyliecosmetics.com,Kylie Cosmetics,beauty,klaviyo,workflow
kytebaby.com,https://kytebaby.com,Kyte Baby,baby apparel,klaviyo,workflow
laboiteny.com,https://laboiteny.com,La Boîte,pantry/spices,klaviyo,workflow
lacabra.dk,https://lacabra.dk,La Cabra Coffee,coffee roaster,klaviyo,workflow
lackofcolor.com.au,https://lackofcolor.com.au,Lack of Color,accessories,klaviyo,workflow
lagos.com,https://lagos.com,Lagos,fine jewelry,klaviyo,workflow
lairdsuperfood.com,https://lairdsuperfood.com,Laird Superfood,food/coffee,klaviyo,workflow
lajoliemuse.com,https://lajoliemuse.com,La Jolie Muse,scented candles,klaviyo,workflow
lakai.com,https://lakai.com,Lakai Footwear,skate/sneakers,klaviyo,workflow
lakanto.com,https://lakanto.com,Lakanto,pantry/sweetener,klaviyo,workflow
lakepajamas.com,https://lakepajamas.com,Lake Pajamas,womens loungewear,klaviyo,workflow
lancaster.com,https://lancaster.com,Lancaster,Leather Goods,klaviyo,workflow
langehair.com,https://langehair.com,L'ange,hair tools,klaviyo,workflow
lanolips.com,https://lanolips.com,Lano Lips,lip care,klaviyo,workflow
lansinoh.com,https://lansinoh.com,Lansinoh,breastfeeding,klaviyo,workflow
lapstoneandhammer.com,https://lapstoneandhammer.com,Lapstone & Hammer,sneakers/streetwear,klaviyo,workflow
larkandberry.com,https://larkandberry.com,Lark and Berry,engagement rings,klaviyo,workflow
larosee-cosmetiques.com,https://larosee-cosmetiques.com,La Rosée,Skincare,klaviyo,workflow
larssonandjennings.com,https://larssonandjennings.com,Larsson and Jennings,watches,klaviyo,workflow
larssonjennings.com,https://larssonjennings.com,Larsson & Jennings,watches,klaviyo,workflow
lashify.com,https://lashify.com,Lashify,lashes,klaviyo,workflow
lastobject.com,https://lastobject.com,LastObject,sustainable goods,klaviyo,workflow
lastresortab.com,https://lastresortab.com,Last Resort AB,skate/sneakers,klaviyo,workflow
laticoleathers.com,https://laticoleathers.com,Latico Leathers,Accessories / Leather Goods,klaviyo,workflow
lavenderhillclothing.com,https://lavenderhillclothing.com,Lavender Hill Clothing,apparel,klaviyo,workflow
lawlessbeauty.com,https://lawlessbeauty.com,Lawless Beauty,cosmetics,klaviyo,workflow
layrite.com,https://layrite.com,Layrite,mens hair styling,klaviyo,workflow
lazyoaf.com,https://lazyoaf.com,Lazy Oaf,apparel,klaviyo,workflow
leaderbicycles.com,https://leaderbicycles.com,Leader Bicycles,cycling,klaviyo,workflow
leafandclay.co,https://leafandclay.co,Leaf & Clay,succulents,klaviyo,workflow
leafenvy.co.uk,https://leafenvy.co.uk,Leaf Envy,houseplants,klaviyo,workflow
leafshave.com,https://leafshave.com,Leaf Shave,shaving razors,klaviyo,workflow
leahalexandra.com,https://leahalexandra.com,Leah Alexandra,fine jewelry,klaviyo,workflow
leatherology.com,https://leatherology.com,Lo & Sons alt - Leatherology,leather bags & wallets,klaviyo,workflow
lebent.com,https://lebent.com,Le Bent,ski socks/baselayer,klaviyo,workflow
lectricebikes.com,https://lectricebikes.com,Lectric eBikes,e-bikes,klaviyo,workflow
lefrik.com,https://lefrik.com,Lefrik,backpacks & bags,klaviyo,workflow
leftonfriday.com,https://leftonfriday.com,Left on Friday,swimwear,klaviyo,workflow
legerbylenagercke.com,https://legerbylenagercke.com,LeGer by Lena Gercke,Fashion,klaviyo,workflow
leminimacaron.com,https://leminimacaron.com,Le Mini Macaron,nails,klaviyo,workflow
